3803.08 |-328.84 |-4053.1 |106.963 |815.176 |-783.20 |71.9149 |-134.83 |0       |0       |0       |0       |0       |0       |413.288 |24.5852 |1220.32 |214.617 |-2270.5 |900.721 
-328.84 |4635.26 |3787.23 |-2509.1 |-299.85 |68.4166 |56.8668 |-106.61 |0       |0       |0       |0       |0       |0       |-51.816 |-104.67 |695.595 |-1191.3 |-3859.1 |-791.92 
-4053.1 |3787.23 |14604.3 |-7003.4 |-11404. |3541.47 |1957.75 |-77.393 |0       |0       |0       |0       |2180.35 |-299.76 |-1430.8 |1344.16 |-1462.2 |-353.35 |-392.10 |-938.87 
106.963 |-2509.1 |-7003.4 |8674.10 |8070.85 |-3185.0 |-1335.1 |-253.59 |0       |0       |0       |0       |-43.334 |-646.03 |-1049.1 |-381.43 |3482.38 |-1949.1 |-2229.0 |250.242 
815.176 |-299.85 |-11404. |8070.85 |32234.9 |-5987.4 |-21782. |-4476.9 |1557.94 |-212.81 |374.903 |620.344 |1157.80 |-126.50 |-2467.4 |1120.53 |-503.48 |1346.85 |16.6674 |-55.044 
-783.20 |68.4166 |3541.47 |-3185.0 |-5987.4 |4361.37 |3507.27 |-562.27 |215.209 |-188.65 |-145.74 |-75.501 |1784.34 |-533.31 |-2258.5 |93.6805 |196.935 |-36.184 |-70.262 |57.5092 
71.9149 |56.8668 |1957.75 |-1335.1 |-21782. |3507.27 |29676.5 |6225.55 |-2991.3 |-3177.8 |-744.03 |680.093 |-3684.1 |-3244.1 |-2465.8 |-1723.5 |23.9361 |-1007.5 |-62.065 |18.6084 
-134.83 |-106.61 |-77.393 |-253.59 |-4476.9 |-562.27 |6225.55 |8908.40 |2704.17 |-1682.1 |418.023 |726.226 |-1462.0 |-5135.6 |-3427.6 |-2040.9 |114.768 |181.578 |116.364 |-34.888 
0       |0       |0       |0       |1557.94 |215.209 |-2991.3 |2704.17 |4472.21 |-985.87 |-1500.9 |-1628.9 |-2629.6 |1317.01 |1091.80 |-1621.5 |0       |0       |0       |0       
0       |0       |0       |0       |-212.81 |-188.65 |-3177.8 |-1682.1 |-985.87 |4987.77 |3490.48 |-1203.2 |2263.77 |-2646.0 |-1377.6 |732.326 |0       |0       |0       |0       
0       |0       |0       |0       |374.903 |-145.74 |-744.03 |418.023 |-1500.9 |3490.48 |8379.89 |1493.35 |-3485.4 |-6491.8 |-3024.4 |1235.77 |0       |0       |0       |0       
0       |0       |0       |0       |620.344 |-75.501 |680.093 |726.226 |-1628.9 |-1203.2 |1493.35 |4169.10 |668.249 |-4068.1 |-1833.0 |451.581 |0       |0       |0       |0       
0       |0       |2180.35 |-43.334 |1157.80 |1784.34 |-3684.1 |-1462.0 |-2629.6 |2263.77 |-3485.4 |668.249 |55912.9 |-23520. |-50814. |21669.6 |1362.48 |-1359.8 |0       |0       
0       |0       |-299.76 |-646.03 |-126.50 |-533.31 |-3244.1 |-5135.6 |1317.01 |-2646.0 |-6491.8 |-4068.1 |-23520. |29175.3 |33054.0 |-16456. |-688.04 |309.915 |0       |0       
413.288 |-51.816 |-1430.8 |-1049.1 |-2467.4 |-2258.5 |-2465.8 |-3427.6 |1091.80 |-1377.6 |-3024.4 |-1833.0 |-50814. |33054.0 |60321.8 |-23795. |-1211.5 |570.369 |-412.63 |169.018 
24.5852 |-104.67 |1344.16 |-381.43 |1120.53 |93.6805 |-1723.5 |-2040.9 |-1621.5 |732.326 |1235.77 |451.581 |21669.6 |-16456. |-23795. |19065.9 |1432.78 |-1281.4 |313.139 |-79.034 
1220.32 |695.595 |-1462.2 |3482.38 |-503.48 |196.935 |23.9361 |114.768 |0       |0       |0       |0       |1362.48 |-688.04 |-1211.5 |1432.78 |18334.3 |-5299.8 |-17763. |65.4233 
214.617 |-1191.3 |-353.35 |-1949.1 |1346.85 |-36.184 |-1007.5 |181.578 |0       |0       |0       |0       |-1359.8 |309.915 |570.369 |-1281.4 |-5299.8 |4524.81 |5888.82 |-558.21 
-2270.5 |-3859.1 |-392.10 |-2229.0 |16.6674 |-70.262 |-62.065 |116.364 |0       |0       |0       |0       |0       |0       |-412.63 |313.139 |-17763. |5888.82 |20884.5 |-159.85 
900.721 |-791.92 |-938.87 |250.242 |-55.044 |57.5092 |18.6084 |-34.888 |0       |0       |0       |0       |0       |0       |169.018 |-79.034 |65.4233 |-558.21 |-159.85 |1156.30 
